,hl,hr,thetal_radian,thetar_radian,thetal_degree,thetar_degree,center_a,center_b,time
141,-0.0001031554,0.0000117138,1.0212221000,1.7102058000,58.511716275486904,97.98757443879457,0.00043729707597992435,-0.0005022178273188316,0.0141000000
142,-0.0001033764,0.0000120017,1.0205404000,1.7122941000,58.47265774259284,98.10722521515174,0.00043948829200899704,-0.0005044103827954235,0.0142000000
143,-0.0001035950,0.0000122864,1.0198586000,1.7143829000,58.43359348012082,98.22690463939865,0.000441695408447253,-0.0005066233659854398,0.0143000000
144,-0.0001038110,0.0000125679,1.0191768000,1.7164724000,58.3945292176488,98.34662417069124,0.000443918766213477,-0.000508857399890294,0.0144000000
145,-0.0001040245,0.0000128461,1.0184951000,1.7184394000,58.35547068475473,98.45932496899349,0.00044601896332977805,-0.000510886452546987,0.0145000000
146,-0.0001042356,0.0000131214,1.0178133000,1.7205301000,58.31640642228271,98.57911325522147,0.00044827390341491044,-0.0005131609945396373,0.0146000000
147,-0.0001044441,0.0000133935,1.0171315000,1.7224983000,58.2773421598107,98.69188280845913,0.0004504036425601339,-0.0005152274996086495,0.0147000000
148,-0.0001046501,0.0000136627,1.0164498000,1.7243438000,58.23828362691662,98.79762216955052,0.0004524048798040093,-0.0005170814521344245,0.0148000000
149,-0.0001048536,0.0000139289,1.0161089000,1.7265604000,58.21875149568062,98.92462399441922,0.00045496892347402933,-0.0005203973617950418,0.0149000000
150,-0.0001050559,0.0000141918,1.0154271000,1.7285303000,58.17968723320859,99.03749095048205,0.00045714573622944145,-0.0005225254768150623,0.0150000000
151,-0.0001052557,0.0000144518,1.0147453000,1.7302543000,58.14062297073657,99.13626887436259,0.0004590443267865411,-0.00052420058838735,0.0151000000
152,-0.0001054530,0.0000147090,1.0140636000,1.7321020000,58.10156443784251,99.24213428616892,0.00046110087097460764,-0.0005261256161917687,0.0152000000
153,-0.0001056477,0.0000149635,1.0137227000,1.7341978000,58.08203230660649,99.36221478087243,0.0004635953163886051,-0.0005293131652620815,0.0153000000
154,-0.0001058413,0.0000152148,1.0130409000,1.7359233000,58.04296804413448,99.46107864842226,0.0004655319272947968,-0.0005310367460812622,0.0154000000
155,-0.0001060323,0.0000154634,1.0123591000,1.7376493000,58.003903781662466,99.55997116386183,0.0004674792868857545,-0.0005327732810150078,0.0155000000
156,-0.0001062209,0.0000157095,1.0120183000,1.7397470000,57.9843773800044,99.68016052054642,0.00047002919961741023,-0.0005360382662892795,0.0156000000
157,-0.0001064081,0.0000159523,1.0113365000,1.7413506000,57.945313117532386,99.77204003257361,0.00047185010355448227,-0.0005375643773460544,0.0157000000
158,-0.0001065930,0.0000161927,1.0109956000,1.7433261000,57.925780986296374,99.88522784500171,0.00047428371209578066,-0.0005406366070623089,0.0158000000
159,-0.0001067765,0.0000164301,1.0103138000,1.7450541000,57.88671672382436,99.9842349520003,0.0004762837467260041,-0.0005424403663086703,0.0159000000
160,-0.0001069576,0.0000166649,1.0096321000,1.7465355000,57.847658190930275,100.06911291977099,0.00047798076493445657,-0.0005437576695354206,0.0160000000
161,-0.0001071362,0.0000168974,1.0092912000,1.7485128000,57.82812605969428,100.18240386460221,0.0004804641823237105,-0.00054689802667481,0.0161000000
162,-0.0001073135,0.0000171269,1.0086094000,1.7499949000,57.78906179722226,100.26732193941854,0.0004821811338395749,-0.0005482396687289388,0.0162000000
163,-0.0001074883,0.0000173542,1.0082685000,1.7517260000,57.76952966598625,100.36650666333364,0.0004843776015292924,-0.0005509179791746286,0.0163000000
164,-0.0001076619,0.0000175788,1.0075868000,1.7532090000,57.730471133092166,100.45147630435154,0.0004861134235361974,-0.0005522827764270731,0.0164000000
165,-0.0001078330,0.0000178012,1.0069050000,1.7546924000,57.691406870620156,100.53646886368125,0.000487856661472771,-0.0005536555376140706,0.0165000000
166,-0.0001080017,0.0000180213,1.0072459000,1.7571700000,57.71093900185617,100.67842488700286,0.0004913967765642974,-0.0005596202084336847,0.0166000000
167,-0.0001081715,0.0000182377,1.0065641000,1.7586545000,57.67187473938415,100.76348047169003,0.0004931692323608955,-0.0005610317006470485,0.0167000000
168,-0.0001083389,0.0000184519,1.0058823000,1.7598915000,57.63281047691212,100.83435535094772,0.0004946151720203875,-0.0005619243158216464,0.0168000000
169,-0.0001085038,0.0000186641,1.0052006000,1.7613767000,57.59375194401806,100.91945104268055,0.0004964010240700889,-0.000563350242631416,0.0169000000
170,-0.0001086662,0.0000188741,1.0045188000,1.7626143000,57.55468768154604,100.99036029940595,0.0004978568288460512,-0.0005642530861509953,0.0170000000
171,-0.0001088262,0.0000190823,1.0041779000,1.7643494000,57.53515555031003,101.08977420643909,0.0005001647790021757,-0.0005670832089594962,0.0171000000
172,-0.0001089849,0.0000192878,1.0038370000,1.7658369000,57.515623419074025,101.1750016784648,0.0005021473886900361,-0.0005694002150690247,0.0172000000
173,-0.0001091423,0.0000194910,1.0031553000,1.7670755000,57.47656488617995,101.24596823096971,0.0005036242706028982,-0.000570327672103383,0.0173000000
174,-0.0001092973,0.0000196924,1.0028144000,1.7688121000,57.457032754943945,101.34546808167212,0.0005059741681071461,-0.0005732151517665771,0.0174000000
175,-0.0001094510,0.0000198912,1.0021326000,1.7699273000,57.41796849247192,101.40936433498511,0.0005072903097157253,-0.0005738848904728651,0.0175000000
176,-0.0001096023,0.0000200882,1.0024735000,1.7720397000,57.43750062370793,101.53039593962855,0.0005105568867518561,-0.0005793997364286579,0.0176000000
177,-0.0001097548,0.0000202821,1.0017917000,1.7732798000,57.398436361235916,101.60144843580272,0.0005120667626618325,-0.0005803662401690779,0.0177000000
178,-0.0001099048,0.0000204741,1.0011100000,1.7745202000,57.35937782834184,101.67251812071075,0.0005135810531336751,-0.00058133718442694,0.0178000000
179,-0.0001100523,0.0000206642,1.0004282000,1.7755123000,57.320313565869824,101.72936126356566,0.0005147416392845971,-0.0005817539358408713,0.0179000000
180,-0.0001101974,0.0000208529,1.0007691000,1.7777516000,57.33984569710584,101.85766370262932,0.0005182767546083387,-0.0005876823934764381,0.0180000000
181,-0.0001103437,0.0000210381,1.0000873000,1.7787443000,57.30078143463381,101.91454122295195,0.0005194509238044483,-0.0005881141430881828,0.0181000000
182,-0.0001104875,0.0000212219,0.9994055300,1.7799861000,57.26171889103518,101.98569112195129,0.0005209923982936745,-0.0005891157344625697,0.0182000000
183,-0.0001106289,0.0000214037,0.9987237600,1.7809792000,57.22265634743655,102.04259156058575,0.0005221709103468114,-0.0005895510180142968,0.0183000000
184,-0.0001107678,0.0000215841,0.9990646400,1.7829721000,57.24218733275696,102.15677631957738,0.0005254260830210089,-0.0005950374746284321,0.0184000000
185,-0.0001109079,0.0000217615,0.9977011000,1.7832163000,57.1640622455597,102.17076794893447,0.0005251021647284405,-0.0005919162723961059,0.0185000000
186,-0.0001110431,0.0000219385,0.9983828700,1.7857097000,57.20312478915833,102.31362924557237,0.0005293440322708257,-0.000599541042702081,0.0186000000
187,-0.0001111807,0.0000221117,0.9970193400,1.7859540000,57.12500027491886,102.32762660450743,0.0005290051915451077,-0.0005963887080340527,0.0187000000
188,-0.0001113134,0.0000222846,0.9966784500,1.7871988000,57.105468716640644,102.39894839084532,0.0005307843406807365,-0.0005983548095542853,0.0188000000
189,-0.0001114449,0.0000224556,0.9970193400,1.7891944000,57.12500027491886,102.51328784844162,0.0005341357316348044,-0.0006039830083087729,0.0189000000
190,-0.0001115776,0.0000226236,0.9963375700,1.7901894000,57.08593773132022,102.57029714905714,0.0005353478832570851,-0.0006044530648351539,0.0190000000
191,-0.0001117078,0.0000227901,0.9956558000,1.7909352000,57.04687518772159,102.613028341418,0.0005361767761982299,-0.0006043304025841573,0.0191000000
192,-0.0001118356,0.0000229554,0.9953149100,1.7921814000,57.02734362944338,102.6844303418472,0.0005379924471824435,-0.0006063465068542465,0.0192000000
193,-0.0001119621,0.0000231189,0.9946331400,1.7929275000,56.98828108584474,102.7271787229419,0.0005388232436011069,-0.0006062247217861899,0.0193000000
194,-0.0001120862,0.0000232813,0.9949740300,1.7949257000,57.00781264412296,102.84166714956496,0.0005422642917355841,-0.0006119818056766224,0.0194000000
195,-0.0001122115,0.0000234407,0.9942922600,1.7956722000,56.968750100524325,102.88443844897147,0.0005431013550218106,-0.0006118642913658409,0.0195000000
196,-0.0001123343,0.0000235989,0.9936104900,1.7964188000,56.929687556925685,102.92721547795594,0.0005439380240724504,-0.0006117461436904124,0.0196000000
197,-0.0001124547,0.0000237560,0.9939513700,1.7984186000,56.94921854224611,103.04179557782619,0.0005474383796423146,-0.0006175917223981351,0.0197000000
198,-0.0001125763,0.0000239102,0.9932696000,1.7991657000,56.910155998647475,103.08460125470042,0.0005482815284555909,-0.0006174779337881314,0.0198000000
199,-0.0001126954,0.0000240632,0.9925878400,1.7999129000,56.87109402800663,103.12741266115259,0.0005491242453678178,-0.000617363468820547,0.0199000000
200,-0.0001128121,0.0000242150,0.9929287200,1.8016643000,56.89062501332705,103.22776048939181,0.0005522789839257985,-0.000622676315194409,0.0200000000
201,-0.0001129300,0.0000243643,0.9922469500,1.8024119000,56.85156246972842,103.27059481415579,0.000553127449077574,-0.0006225655562842534,0.0201000000
202,-0.0001130455,0.0000245124,0.9919060700,1.8034111000,56.832031484408,103.32784475704526,0.000554619953799998,-0.000624070756931973,0.0202000000
203,-0.0001131597,0.0000246590,0.9915651800,1.8044106000,56.81249992612979,103.38511188866858,0.0005561180052127716,-0.0006255831786116586,0.0203000000
204,-0.0001132727,0.0000248041,0.9908834100,1.8051587000,56.77343738253115,103.42797486132233,0.0005569692528195272,-0.0006254735288930772,0.0204000000
205,-0.0001133832,0.0000249481,0.9915651800,1.8071639000,56.81249992612979,103.54286435840194,0.0005608665556943589,-0.0006325540807494559,0.0205000000
206,-0.0001134962,0.0000250891,0.9908834100,1.8076621000,56.77343738253115,103.57140911575537,0.0005613076409434435,-0.0006318115773801305,0.0206000000
207,-0.0001136067,0.0000252293,0.9902016400,1.8084107000,56.73437483893252,103.61430073629886,0.0005621654871388207,-0.0006317058121651869,0.0207000000
208,-0.0001137147,0.0000253685,0.9898607600,1.8094113000,56.714843853612095,103.67163089327966,0.0005636911147789019,-0.0006332538898193566,0.0208000000
209,-0.0001138216,0.0000255061,0.9891789900,1.8099096000,56.67578131001346,103.70018138021102,0.0005641289713710914,-0.0006325076012051967,0.0209000000
210,-0.0001139260,0.0000256429,0.9898607600,1.8119173000,56.714843853612095,103.81521411673944,0.0005681188376534687,-0.0006397238607990367,0.0210000000
211,-0.0001140328,0.0000257768,0.9891789900,1.8124159000,56.67578131001346,103.84378179240466,0.0005685573598352034,-0.0006389722723158708,0.0211000000
212,-0.0001141372,0.0000259099,0.9884972200,1.8131653000,56.63671876641483,103.88671924957177,0.0005694223360478035,-0.000638869820447555,0.0212000000
213,-0.0001142391,0.0000260419,0.9881563400,1.8139163000,56.61718778109441,103.9297483799861,0.0005705445431234006,-0.0006397993849737461,0.0213000000
214,-0.0001143398,0.0000261728,0.9884972200,1.8154228000,56.63671876641483,104.01606447182255,0.0005734883996539769,-0.0006447820370983592,0.0214000000
215,-0.0001144417,0.0000263014,0.9878154500,1.8159218000,56.5976562228162,104.04465506579957,0.0005739247789122778,-0.0006440237437061432,0.0215000000
216,-0.0001145412,0.0000264293,0.9871336800,1.8164208000,56.55859367921756,104.0732456597766,0.000574359724351859,-0.0006432646855164606,0.0216000000
217,-0.0001146382,0.0000265564,0.9878154500,1.8184318000,56.5976562228162,104.18846747237741,0.0005784859479360633,-0.0006506855039366695,0.0217000000
218,-0.0001147376,0.0000266805,0.9871336800,1.8189312000,56.55859367921756,104.21708098466624,0.0005789214788260707,-0.0006499208821555646,0.0218000000
219,-0.0001148347,0.0000268039,0.9864519100,1.8194306000,56.51953113561893,104.24569449695508,0.0005793555762294493,-0.0006491555208577306,0.0219000000
220,-0.0001149292,0.0000269265,0.9861110300,1.8201827000,56.500000150298504,104.28878665272687,0.0005805014010185286,-0.0006501154516002412,0.0220000000
221,-0.0001150225,0.0000270480,0.9864519100,1.8216916000,56.51953113561893,104.37524025443416,0.0005835371802771831,-0.0006552338169995753,0.0221000000
222,-0.0001151171,0.0000271672,0.9857701400,1.8219400000,56.480468592020294,104.3894725260652,0.0005835224531322375,-0.0006537864301616083,0.0222000000
223,-0.0001152092,0.0000272861,0.9854292600,1.8226925000,56.46093760669987,104.4325876001488,0.0005846787332713966,-0.0006547599510161172,0.0223000000
224,-0.0001153001,0.0000274038,0.9857701400,1.8242024000,56.480468592020294,104.5190984976356,0.0005877545623616423,-0.0006599391164159277,0.0224000000
225,-0.0001153922,0.0000275193,0.9850883700,1.8247024000,56.44140604842166,104.54774638739215,0.0005881863285270826,-0.0006591618102602478,0.0225000000
226,-0.0001154818,0.0000276340,0.9844066000,1.8249510000,56.40234350482302,104.5619901181791,0.0005881629018235671,-0.000657700893789149,0.0226000000
227,-0.0001155690,0.0000277484,0.9850883700,1.8267149000,56.44140604842166,104.66305414366222,0.0005920157886922511,-0.0006647055577853714,0.0227000000
228,-0.0001156587,0.0000278601,0.9844066000,1.8272152000,56.40234350482302,104.69171922215261,0.0005924462838389897,-0.0006639223741277336,0.0228000000
229,-0.0001157459,0.0000279711,0.9837248400,1.8274639000,56.363281534182185,104.70596868251752,0.0005924155201579977,-0.0006624474141643079,0.0229000000
230,-0.0001158307,0.0000280818,0.9844066000,1.8292289000,56.40234350482302,104.80709573335811,0.0005963216758758094,-0.0006695341256879587,0.0230000000
231,-0.0001159179,0.0000281897,0.9830430700,1.8287194000,56.32421899058355,104.7779035336962,0.0005943099492933417,-0.0006637570192329284,0.0231000000
232,-0.0001160002,0.0000282985,0.9837248400,1.8304851000,56.363281534182185,104.87907069158244,0.0005982370197240256,-0.0006708699047688084,0.0232000000
233,-0.0001160849,0.0000284046,0.9830430700,1.8307339000,56.32421899058355,104.8933258815253,0.000598196316152146,-0.0006693748201216948,0.0233000000
234,-0.0001161672,0.0000285103,0.9823613000,1.8309828000,56.28515644698492,104.90758680104611,0.0005981548391364391,-0.0006678818713739123,0.0234000000
235,-0.0001162471,0.0000286157,0.9830430700,1.8327496000,56.32421899058355,105.00881698428982,0.0006021299738188605,-0.000675067395560047,0.0235000000
236,-0.0001163294,0.0000287185,0.9823613000,1.8329986000,56.28515644698492,105.02308363338858,0.0006020824404413222,-0.000673559557154019,0.0236000000
237,-0.0001164093,0.0000288208,0.9816795300,1.8332476000,56.24609390338628,105.03735028248734,0.0006020338951995334,-0.0006720536374755997,0.0237000000
238,-0.0001164867,0.0000289228,0.9820204100,1.8345096000,56.265624888706704,105.10965755623285,0.0006047937152015638,-0.0006767495248979604,0.0238000000
239,-0.0001165653,0.0000290229,0.9813386400,1.8347586000,56.22656234510807,105.1239242053316,0.0006047402507545707,-0.0006752338733866926,0.0239000000
240,-0.0001166415,0.0000291227,0.9816795300,1.8360212000,56.24609390338628,105.19626585654483,0.0006075234150212264,-0.0006799661721126058,0.0240000000
241,-0.0001167189,0.0000292205,0.9809977600,1.8362703000,56.20703135978765,105.21053823522153,0.0006074651368175777,-0.0006784410262514018,0.0241000000
242,-0.0001167939,0.0000293180,0.9806568700,1.8367733000,56.18749980150944,105.23935801231661,0.0006081966117131573,-0.0006787666189065666,0.0242000000
243,-0.0001168677,0.0000294148,0.9809977600,1.8380366000,56.20703135978765,105.31173977057549,0.0006110078892685031,-0.0006835402318401899,0.0243000000
244,-0.0001169426,0.0000295097,0.9803159900,1.8382859000,56.16796881618902,105.32602360840811,0.0006109431840099793,-0.0006820035816005527,0.0244000000
245,-0.0001170152,0.0000296041,0.9809977600,1.8398037000,56.20703135978765,105.41298714255306,0.0006145889526204135,-0.0006887016807648548,0.0245000000
246,-0.0001170901,0.0000296964,0.9803159900,1.8398006000,56.16796881618902,105.41280952563656,0.000614027550292371,-0.0006864186856721977,0.0246000000
247,-0.0001171627,0.0000297886,0.9796342200,1.8400499000,56.128906272590385,105.42709336346917,0.0006139567793310351,-0.0006848719402590493,0.0247000000
248,-0.0001172327,0.0000298805,0.9799751000,1.8413143000,56.1484372579108,105.49953814708552,0.0006168156166068881,-0.0006897163436112985,0.0248000000
249,-0.0001173041,0.0000299705,0.9792933300,1.8413112000,56.10937471431217,105.49936053016903,0.0006162463675917709,-0.0006874250504951296,0.0249000000
250,-0.0001173729,0.0000300605,0.9796342200,1.8425760000,56.128906272590385,105.57182823209718,0.0006191245974489992,-0.0006922989524151915,0.0250000000
251,-0.0001174430,0.0000301486,0.9789524500,1.8428256000,56.089843728991745,105.58612925866365,0.0006190446469961,-0.00069073436839363,0.0251000000
252,-0.0001175107,0.0000302363,0.9792933300,1.8438382000,56.10937471431217,105.64414696499858,0.0006214454196574365,-0.000694898991421268,0.0252000000
253,-0.0001175795,0.0000303226,0.9786115700,1.8438350000,56.07031274367133,105.64396361850415,0.0006208604613988574,-0.0006925819174241388,0.0253000000
254,-0.0001176459,0.0000304088,0.9789524500,1.8451007000,56.089843728991745,105.71648288663386,0.0006237781086208347,-0.0006975156058940023,0.0254000000
255,-0.0001177136,0.0000304932,0.9782706800,1.8450975000,56.05078118539311,105.71629954013942,0.0006231853183215576,-0.0006951856927890961,0.0255000000
256,-0.0001177788,0.0000305776,0.9779298000,1.8456017000,56.03125020007269,105.74518807216991,0.0006239327512798648,-0.0006955299148833697,0.0256000000
257,-0.0001178428,0.0000306612,0.9782706800,1.8466151000,56.05078118539311,105.80325161512846,0.0006263663022871543,-0.0006997427234159152,0.0257000000
258,-0.0001179080,0.0000307433,0.9775889100,1.8468649000,56.01171864179448,105.81756410085083,0.0006262720115074023,-0.0006981528966325431,0.0258000000
259,-0.0001179708,0.0000308251,0.9772480300,1.8471162000,55.99218765647406,105.83196253024248,0.0006265133851809496,-0.0006977460557330632,0.0259000000
260,-0.0001180323,0.0000309064,0.9779298000,1.8486380000,56.03125020007269,105.91915524750549,0.0006303332490040133,-0.0007047014160443022,0.0260000000
261,-0.0001180963,0.0000309855,0.9772480300,1.8486347000,55.99218765647406,105.91896617143308,0.0006297178262097954,-0.0007023350379170916,0.0261000000
262,-0.0001181578,0.0000310647,0.9765662600,1.8486314000,55.953125112875426,105.91877709536068,0.0006291039381789637,-0.0006999762872451984,0.0262000000
263,-0.0001182170,0.0000311438,0.9772480300,1.8501538000,55.99218765647406,106.0060041900914,0.0006329514971509169,-0.000706969442485072,0.0263000000
264,-0.0001182785,0.0000312207,0.9765662600,1.8501505000,55.953125112875426,106.00581511401901,0.0006323268079063774,-0.0007045899661975505,0.0264000000
265,-0.0001183376,0.0000312975,0.9769071400,1.8511653000,55.97265609819585,106.06395887106889,0.0006348194265549507,-0.0007088928204899847,0.0265000000
266,-0.0001183979,0.0000313729,0.9762253700,1.8511620000,55.93359355459721,106.0637697949965,0.0006341882373454629,-0.0007065032381866774,0.0266000000
267,-0.0001184558,0.0000314483,0.9765662600,1.8521770000,55.953125112875426,106.12192501120228,0.0006366936182490042,-0.0007108250175430189,0.0267000000
268,-0.0001185149,0.0000315221,0.9758844900,1.8521737000,55.914062569276794,106.12173593512989,0.0006360558234044182,-0.0007084252786004471,0.0268000000
269,-0.0001185716,0.0000315960,0.9762253700,1.8531891000,55.93359355459721,106.17991406964747,0.0006385743780371133,-0.0007127666298167447,0.0269000000
270,-0.0001186295,0.0000316684,0.9755436000,1.8531857000,55.89453101099858,106.17971926399713,0.0006379298145185307,-0.0007103562987029868,0.0270000000
271,-0.0001186850,0.0000317408,0.9758844900,1.8542014000,55.914062569276794,106.23791458724857,0.000640461427668708,-0.0007147170703324555,0.0271000000
272,-0.0001187417,0.0000318116,0.9752027200,1.8541981000,55.875000025678155,106.23772551117617,0.0006398103522486089,-0.0007122967320094526,0.0272000000
273,-0.0001187959,0.0000318825,0.9748618300,1.8544499000,55.855468467399945,106.25215258845756,0.0006400446485825256,-0.0007118786460936002,0.0273000000
274,-0.0001188489,0.0000319530,0.9755436000,1.8557213000,55.89453101099858,106.32499844253049,0.0006434853516800517,-0.0007182755059269287,0.0274000000
275,-0.0001189044,0.0000320216,0.9748618300,1.8557179000,55.855468467399945,106.32480363688015,0.0006428235359542515,-0.0007158370820024047,0.0275000000
276,-0.0001189574,0.0000320903,0.9752027200,1.8567344000,55.875000025678155,106.38304479675519,0.0006453906837908881,-0.0007202524056577142,0.0276000000
277,-0.0001190116,0.0000321574,0.9745209500,1.8564773000,55.83593748207952,106.36831405184239,0.0006441869745266309,-0.0007170150263509541,0.0277000000
278,-0.0001190634,0.0000322249,0.9741800700,1.8569830000,55.8164064967591,106.39728852754216,0.0006449542450774542,-0.0007173812474257875,0.0278000000
279,-0.0001191140,0.0000322916,0.9745209500,1.8577460000,55.83593748207952,106.44100520731062,0.000646994529982382,-0.00072101759770683,0.0279000000
280,-0.0001191658,0.0000323572,0.9738391800,1.8577426000,55.79687493848089,106.44081040166029,0.0006463198117931289,-0.0007185619528762033,0.0280000000
281,-0.0001192152,0.0000324229,0.9745209500,1.8590153000,55.83593748207952,106.51373074024659,0.0006498246589629408,-0.000725056329852135,0.0281000000
